2026-04-11 17:39:20 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded XLI from cache (2079 rows)
2026-04-11 17:39:20 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded XLP from cache (2079 rows)
2026-04-11 17:39:20 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded XLU from cache (2079 rows)
2026-04-11 17:39:20 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded XLB from cache (2079 rows)
2026-04-11 17:39:20 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded XLRE from cache (2079 rows)
2026-04-11 17:39:20 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded TLT from cache (2079 rows)
2026-04-11 17:39:20 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded GLD from cache (2079 rows)
2026-04-11 17:39:20 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded UUP from cache (2079 rows)
2026-04-11 17:39:20 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded USO from cache (2079 rows)
2026-04-11 17:39:20 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded VIXY from cache (2079 rows)
2026-04-11 17:39:27 | DEBUG    | ultimate_trader.data_sources.alt_data | Earnings fetch failed for AAPL: Too Many Requests. Rate limited. Try after a while.
2026-04-11 17:39:28 | DEBUG    | ultimate_trader.data_sources.alt_data | Earnings fetch failed for MSFT: Too Many Requests. Rate limited. Try after a while.
2026-04-11 17:39:29 | DEBUG    | ultimate_trader.data_sources.alt_data | Earnings fetch failed for AMZN: Too Many Requests. Rate limited. Try after a while.
2026-04-11 17:39:29 | DEBUG    | ultimate_trader.data_sources.alt_data | Earnings fetch failed for GOOGL: Too Many Requests. Rate limited. Try after a while.
2026-04-11 17:39:30 | DEBUG    | ultimate_trader.data_sources.alt_data | Earnings fetch failed for META: Too Many Requests. Rate limited. Try after a while.
2026-04-11 17:39:31 | DEBUG    | ultimate_trader.data_sources.alt_data | Earnings fetch failed for NVDA: Too Many Requests. Rate limited. Try after a while.
2026-04-11 17:39:32 | DEBUG    | ultimate_trader.data_sources.alt_data | Earnings fetch failed for TSLA: Too Many Requests. Rate limited. Try after a while.
2026-04-11 17:39:33 | DEBUG    | ultimate_trader.data_sources.alt_data | Earnings fetch failed for JPM: Too Many Requests. Rate limited. Try after a while.
2026-04-11 17:39:34 | DEBUG    | ultimate_trader.data_sources.alt_data | Earnings fetch failed for V: Too Many Requests. Rate limited. Try after a while.
2026-04-11 17:39:35 | DEBUG    | ultimate_trader.data_sources.alt_data | Earnings fetch failed for UNH: Too Many Requests. Rate limited. Try after a while.
2026-04-11 17:39:36 | DEBUG    | ultimate_trader.data_sources.alt_data | Earnings fetch failed for XOM: Too Many Requests. Rate limited. Try after a while.
2026-04-11 17:39:37 | DEBUG    | ultimate_trader.data_sources.alt_data | Earnings fetch failed for LLY: Too Many Requests. Rate limited. Try after a while.
2026-04-11 17:39:38 | DEBUG    | ultimate_trader.data_sources.alt_data | Earnings fetch failed for JNJ: Too Many Requests. Rate limited. Try after a while.
2026-04-11 17:39:39 | DEBUG    | ultimate_trader.data_sources.alt_data | Earnings fetch failed for WMT: Too Many Requests. Rate limited. Try after a while.
2026-04-11 17:39:40 | DEBUG    | ultimate_trader.data_sources.alt_data | Earnings fetch failed for MA: Too Many Requests. Rate limited. Try after a while.
2026-04-11 17:39:41 | DEBUG    | ultimate_trader.data_sources.alt_data | Earnings fetch failed for AVGO: Too Many Requests. Rate limited. Try after a while.
2026-04-11 17:39:42 | DEBUG    | ultimate_trader.data_sources.alt_data | Earnings fetch failed for PG: Too Many Requests. Rate limited. Try after a while.
2026-04-11 17:39:43 | DEBUG    | ultimate_trader.data_sources.alt_data | Earnings fetch failed for HD: Too Many Requests. Rate limited. Try after a while.
2026-04-11 17:39:44 | DEBUG    | ultimate_trader.data_sources.alt_data | Earnings fetch failed for CVX: Too Many Requests. Rate limited. Try after a while.
2026-04-11 17:39:45 | DEBUG    | ultimate_trader.data_sources.alt_data | Earnings fetch failed for MRK: Too Many Requests. Rate limited. Try after a while.
